interaction_id,round_number,customer_id,action_id,converted,revenue,cost,reward,p_convert,exploit_score,explore_score,ucb_score,simulation_id
3978,3978,420,4,False,0.0,0.2,-0.2,0.361,19.0058,0.0242,19.03,synthetic_seed42_cust500_rounds5000
3979,3979,312,2,True,88.62,4.99,83.63,0.3588,13.5632,0.0612,13.6245,synthetic_seed42_cust500_rounds5000
3980,3980,69,4,False,0.0,0.2,-0.2,0.3374,37.3369,0.0181,37.355,synthetic_seed42_cust500_rounds5000
3981,3981,80,4,True,80.26,9.0,71.26,0.2137,24.1935,0.0424,24.2359,synthetic_seed42_cust500_rounds5000
3982,3982,236,2,False,0.0,0.1,-0.1,0.3236,13.6548,0.0602,13.715,synthetic_seed42_cust500_rounds5000
3983,3983,383,4,True,94.72,9.0,85.72,0.2456,31.4602,0.032,31.4922,synthetic_seed42_cust500_rounds5000
3984,3984,86,4,False,0.0,0.2,-0.2,0.2472,35.1687,0.0255,35.1942,synthetic_seed42_cust500_rounds5000
3985,3985,454,4,True,122.87,9.0,113.87,0.2773,27.166,0.0185,27.1845,synthetic_seed42_cust500_rounds5000
3986,3986,338,4,False,0.0,0.2,-0.2,0.2908,46.3144,0.0313,46.3457,synthetic_seed42_cust500_rounds5000
3987,3987,153,4,False,0.0,0.2,-0.2,0.2266,22.0441,0.0233,22.0674,synthetic_seed42_cust500_rounds5000
3988,3988,437,3,False,0.0,0.3,-0.3,0.3554,35.2742,0.0355,35.3097,synthetic_seed42_cust500_rounds5000
3989,3989,296,3,False,0.0,0.3,-0.3,0.2483,28.1444,0.0315,28.1759,synthetic_seed42_cust500_rounds5000
3990,3990,366,4,False,0.0,0.2,-0.2,0.1693,25.9571,0.0194,25.9765,synthetic_seed42_cust500_rounds5000
3991,3991,193,3,True,92.22,0.3,91.92,0.4052,30.6388,0.0322,30.671,synthetic_seed42_cust500_rounds5000
3992,3992,196,2,False,0.0,0.1,-0.1,0.3145,14.8366,0.0821,14.9187,synthetic_seed42_cust500_rounds5000
3993,3993,6,4,False,0.0,0.2,-0.2,0.3874,36.6667,0.0292,36.6959,synthetic_seed42_cust500_rounds5000
3994,3994,266,4,True,138.03,9.0,129.03,0.2259,31.4116,0.0299,31.4415,synthetic_seed42_cust500_rounds5000
3995,3995,380,4,False,0.0,0.2,-0.2,0.2379,30.021,0.0366,30.0576,synthetic_seed42_cust500_rounds5000
3996,3996,483,4,False,0.0,0.2,-0.2,0.2673,23.5924,0.0193,23.6117,synthetic_seed42_cust500_rounds5000
3997,3997,439,4,False,0.0,0.2,-0.2,0.2363,31.9954,0.0275,32.0229,synthetic_seed42_cust500_rounds5000
3998,3998,40,3,False,0.0,0.3,-0.3,0.2406,21.4041,0.0223,21.4264,synthetic_seed42_cust500_rounds5000
3999,3999,490,4,False,0.0,0.2,-0.2,0.2658,55.1137,0.0254,55.1391,synthetic_seed42_cust500_rounds5000
4000,4000,73,4,False,0.0,0.2,-0.2,0.1698,17.2797,0.0176,17.2973,synthetic_seed42_cust500_rounds5000
4001,4001,22,3,False,0.0,0.3,-0.3,0.1762,17.4427,0.0289,17.4716,synthetic_seed42_cust500_rounds5000
4002,4002,374,4,False,0.0,0.2,-0.2,0.1941,22.6237,0.0228,22.6464,synthetic_seed42_cust500_rounds5000
4003,4003,447,4,True,137.55,9.0,128.55,0.4347,40.5563,0.0196,40.5758,synthetic_seed42_cust500_rounds5000
4004,4004,472,4,True,127.38,9.0,118.38,0.3797,35.9093,0.0258,35.9351,synthetic_seed42_cust500_rounds5000
4005,4005,409,3,False,0.0,0.3,-0.3,0.5091,41.4659,0.0311,41.497,synthetic_seed42_cust500_rounds5000
4006,4006,103,4,True,139.78,9.0,130.78,0.3814,49.2917,0.0344,49.3262,synthetic_seed42_cust500_rounds5000
4007,4007,75,4,True,86.7,9.0,77.7,0.275,20.8109,0.026,20.8369,synthetic_seed42_cust500_rounds5000
4008,4008,28,4,True,93.55,9.0,84.55,0.4133,33.0511,0.0213,33.0724,synthetic_seed42_cust500_rounds5000
4009,4009,287,2,True,42.55,4.99,37.56,0.4008,12.6335,0.0568,12.6903,synthetic_seed42_cust500_rounds5000
4010,4010,242,4,False,0.0,0.2,-0.2,0.3209,31.2714,0.0226,31.294,synthetic_seed42_cust500_rounds5000
4011,4011,52,4,True,103.36,9.0,94.36,0.2383,22.4671,0.0278,22.4949,synthetic_seed42_cust500_rounds5000
4012,4012,231,4,False,0.0,0.2,-0.2,0.506,50.0082,0.0353,50.0435,synthetic_seed42_cust500_rounds5000
4013,4013,281,4,True,140.79,9.0,131.79,0.3565,38.6277,0.0227,38.6504,synthetic_seed42_cust500_rounds5000
4014,4014,358,2,False,0.0,0.1,-0.1,0.4074,14.5351,0.0366,14.5717,synthetic_seed42_cust500_rounds5000
4015,4015,207,4,True,105.62,9.0,96.62,0.407,33.5806,0.0251,33.6056,synthetic_seed42_cust500_rounds5000
4016,4016,156,4,True,184.37,9.0,175.37,0.4862,46.9313,0.0275,46.9588,synthetic_seed42_cust500_rounds5000
4017,4017,328,4,False,0.0,0.2,-0.2,0.161,13.1147,0.0421,13.1568,synthetic_seed42_cust500_rounds5000
4018,4018,339,4,False,0.0,0.2,-0.2,0.2948,24.3302,0.0217,24.3519,synthetic_seed42_cust500_rounds5000
4019,4019,136,4,True,148.61,9.0,139.61,0.353,53.3165,0.0311,53.3476,synthetic_seed42_cust500_rounds5000
4020,4020,10,3,False,0.0,0.3,-0.3,0.3179,26.1072,0.0175,26.1247,synthetic_seed42_cust500_rounds5000
4021,4021,469,2,False,0.0,0.1,-0.1,0.2259,13.8918,0.0485,13.9402,synthetic_seed42_cust500_rounds5000
4022,4022,377,4,False,0.0,0.2,-0.2,0.3741,44.3428,0.0281,44.371,synthetic_seed42_cust500_rounds5000
4023,4023,102,4,False,0.0,0.2,-0.2,0.23,36.5739,0.0201,36.5941,synthetic_seed42_cust500_rounds5000
4024,4024,281,4,True,111.97,9.0,102.97,0.3565,38.932,0.0226,38.9546,synthetic_seed42_cust500_rounds5000
4025,4025,294,2,False,0.0,0.1,-0.1,0.4365,9.7079,0.1036,9.8115,synthetic_seed42_cust500_rounds5000
4026,4026,62,3,False,0.0,0.3,-0.3,0.2855,26.824,0.0247,26.8487,synthetic_seed42_cust500_rounds5000
4027,4027,97,3,False,0.0,0.3,-0.3,0.1746,17.0492,0.0168,17.0661,synthetic_seed42_cust500_rounds5000
4028,4028,475,3,True,82.33,0.3,82.03,0.4891,27.8518,0.0245,27.8764,synthetic_seed42_cust500_rounds5000
4029,4029,252,4,True,110.35,9.0,101.35,0.2443,29.9219,0.0236,29.9455,synthetic_seed42_cust500_rounds5000
4030,4030,96,4,False,0.0,0.2,-0.2,0.349,31.8691,0.0207,31.8898,synthetic_seed42_cust500_rounds5000
4031,4031,395,4,True,163.89,9.0,154.89,0.4272,53.063,0.0364,53.0993,synthetic_seed42_cust500_rounds5000
4032,4032,234,3,False,0.0,0.3,-0.3,0.3757,25.9452,0.0158,25.9609,synthetic_seed42_cust500_rounds5000
4033,4033,314,4,False,0.0,0.2,-0.2,0.2761,28.0498,0.0232,28.073,synthetic_seed42_cust500_rounds5000
4034,4034,147,3,False,0.0,0.3,-0.3,0.3685,23.16,0.0273,23.1874,synthetic_seed42_cust500_rounds5000
4035,4035,28,4,False,0.0,0.2,-0.2,0.4133,33.6237,0.0211,33.6448,synthetic_seed42_cust500_rounds5000
4036,4036,80,4,False,0.0,0.2,-0.2,0.2137,24.4216,0.042,24.4636,synthetic_seed42_cust500_rounds5000
4037,4037,486,4,False,0.0,0.2,-0.2,0.304,31.7706,0.0396,31.8102,synthetic_seed42_cust500_rounds5000
4038,4038,307,4,False,0.0,0.2,-0.2,0.3183,40.4432,0.024,40.4671,synthetic_seed42_cust500_rounds5000
4039,4039,412,4,True,90.45,9.0,81.45,0.2001,38.4004,0.0236,38.424,synthetic_seed42_cust500_rounds5000
4040,4040,11,4,False,0.0,0.2,-0.2,0.1544,12.0513,0.0228,12.074,synthetic_seed42_cust500_rounds5000
4041,4041,382,3,False,0.0,0.3,-0.3,0.2588,30.5649,0.0311,30.596,synthetic_seed42_cust500_rounds5000
4042,4042,241,3,True,80.58,0.3,80.28,0.3839,27.8339,0.0179,27.8518,synthetic_seed42_cust500_rounds5000
4043,4043,328,4,False,0.0,0.2,-0.2,0.161,13.0857,0.0418,13.1274,synthetic_seed42_cust500_rounds5000
4044,4044,179,4,False,0.0,0.2,-0.2,0.2512,17.1926,0.0292,17.2218,synthetic_seed42_cust500_rounds5000
4045,4045,306,4,True,93.28,9.0,84.28,0.2474,41.5811,0.0352,41.6164,synthetic_seed42_cust500_rounds5000
4046,4046,20,4,True,166.94,9.0,157.94,0.4498,58.1247,0.0391,58.1638,synthetic_seed42_cust500_rounds5000
4047,4047,24,4,True,107.96,9.0,98.96,0.3462,33.6198,0.0237,33.6435,synthetic_seed42_cust500_rounds5000
4048,4048,396,4,False,0.0,0.2,-0.2,0.4992,54.1867,0.0355,54.2222,synthetic_seed42_cust500_rounds5000
4049,4049,62,3,True,64.55,0.3,64.25,0.2855,26.8547,0.0247,26.8794,synthetic_seed42_cust500_rounds5000
4050,4050,7,4,False,0.0,0.2,-0.2,0.3428,25.0304,0.0204,25.0507,synthetic_seed42_cust500_rounds5000
4051,4051,451,4,False,0.0,0.2,-0.2,0.2753,31.8802,0.0526,31.9328,synthetic_seed42_cust500_rounds5000
4052,4052,133,4,True,115.8,9.0,106.8,0.374,28.0779,0.0241,28.1019,synthetic_seed42_cust500_rounds5000
4053,4053,288,4,False,0.0,0.2,-0.2,0.318,40.1247,0.0262,40.1508,synthetic_seed42_cust500_rounds5000
4054,4054,415,4,False,0.0,0.2,-0.2,0.1976,33.2914,0.0155,33.307,synthetic_seed42_cust500_rounds5000
4055,4055,372,4,False,0.0,0.2,-0.2,0.3025,30.6687,0.0242,30.6929,synthetic_seed42_cust500_rounds5000
4056,4056,24,4,True,126.69,9.0,117.69,0.3462,33.8304,0.0236,33.854,synthetic_seed42_cust500_rounds5000
4057,4057,278,3,False,0.0,0.3,-0.3,0.4195,28.0614,0.0128,28.0742,synthetic_seed42_cust500_rounds5000
4058,4058,268,3,True,84.27,0.3,83.97,0.1173,14.804,0.0374,14.8414,synthetic_seed42_cust500_rounds5000
4059,4059,174,3,False,0.0,0.3,-0.3,0.2341,14.9944,0.0162,15.0106,synthetic_seed42_cust500_rounds5000
4060,4060,376,4,False,0.0,0.2,-0.2,0.2062,26.031,0.0198,26.0508,synthetic_seed42_cust500_rounds5000
4061,4061,480,3,True,86.43,0.3,86.13,0.4031,32.8819,0.0188,32.9007,synthetic_seed42_cust500_rounds5000
4062,4062,72,3,False,0.0,0.3,-0.3,0.2167,16.19,0.0245,16.2145,synthetic_seed42_cust500_rounds5000
4063,4063,71,4,False,0.0,0.2,-0.2,0.2227,18.4097,0.0265,18.4362,synthetic_seed42_cust500_rounds5000
4064,4064,367,4,False,0.0,0.2,-0.2,0.2422,31.181,0.0561,31.2371,synthetic_seed42_cust500_rounds5000
4065,4065,225,2,False,0.0,0.1,-0.1,0.1824,15.4562,0.0445,15.5007,synthetic_seed42_cust500_rounds5000
4066,4066,395,4,False,0.0,0.2,-0.2,0.4272,53.6413,0.0361,53.6774,synthetic_seed42_cust500_rounds5000
4067,4067,69,4,False,0.0,0.2,-0.2,0.3374,37.9208,0.0178,37.9386,synthetic_seed42_cust500_rounds5000
4068,4068,22,3,False,0.0,0.3,-0.3,0.1762,17.3922,0.0287,17.4209,synthetic_seed42_cust500_rounds5000
4069,4069,347,2,True,59.85,4.99,54.86,0.5702,13.0696,0.037,13.1066,synthetic_seed42_cust500_rounds5000
4070,4070,498,4,True,107.12,9.0,98.12,0.2408,31.5169,0.0223,31.5392,synthetic_seed42_cust500_rounds5000
4071,4071,44,4,True,172.92,9.0,163.92,0.2387,43.0182,0.0464,43.0645,synthetic_seed42_cust500_rounds5000
4072,4072,427,4,False,0.0,0.2,-0.2,0.2305,34.667,0.0265,34.6935,synthetic_seed42_cust500_rounds5000
4073,4073,193,3,False,0.0,0.3,-0.3,0.4052,31.1086,0.032,31.1406,synthetic_seed42_cust500_rounds5000
4074,4074,8,4,False,0.0,0.2,-0.2,0.4131,34.3455,0.038,34.3835,synthetic_seed42_cust500_rounds5000
4075,4075,254,3,False,0.0,0.3,-0.3,0.337,27.3691,0.02,27.389,synthetic_seed42_cust500_rounds5000
4076,4076,138,4,False,0.0,0.2,-0.2,0.183,21.3642,0.0189,21.3831,synthetic_seed42_cust500_rounds5000
4077,4077,345,4,False,0.0,0.2,-0.2,0.3897,37.8565,0.022,37.8785,synthetic_seed42_cust500_rounds5000
4078,4078,142,4,False,0.0,0.2,-0.2,0.5576,52.2098,0.0304,52.2402,synthetic_seed42_cust500_rounds5000
4079,4079,239,4,False,0.0,0.2,-0.2,0.3001,16.8476,0.0507,16.8983,synthetic_seed42_cust500_rounds5000
4080,4080,101,4,False,0.0,0.2,-0.2,0.3037,26.4964,0.024,26.5204,synthetic_seed42_cust500_rounds5000
4081,4081,411,4,False,0.0,0.2,-0.2,0.4318,39.7947,0.0519,39.8466,synthetic_seed42_cust500_rounds5000
4082,4082,459,4,True,150.48,9.0,141.48,0.4442,27.1472,0.0219,27.1691,synthetic_seed42_cust500_rounds5000
4083,4083,202,3,True,67.91,0.3,67.61,0.3491,30.2043,0.0192,30.2234,synthetic_seed42_cust500_rounds5000
4084,4084,223,4,False,0.0,0.2,-0.2,0.2036,14.6808,0.0241,14.7049,synthetic_seed42_cust500_rounds5000
4085,4085,491,2,False,0.0,0.1,-0.1,0.3218,14.418,0.0537,14.4717,synthetic_seed42_cust500_rounds5000
4086,4086,69,4,True,160.97,9.0,151.97,0.3374,38.0343,0.0178,38.0521,synthetic_seed42_cust500_rounds5000
4087,4087,402,4,True,69.35,9.0,60.35,0.2908,23.5636,0.0392,23.6028,synthetic_seed42_cust500_rounds5000
4088,4088,281,4,True,93.15,9.0,84.15,0.3565,39.5365,0.0223,39.5589,synthetic_seed42_cust500_rounds5000
4089,4089,433,4,False,0.0,0.2,-0.2,0.3076,31.0159,0.0223,31.0382,synthetic_seed42_cust500_rounds5000
4090,4090,144,3,True,47.83,0.3,47.53,0.2751,22.1399,0.0248,22.1647,synthetic_seed42_cust500_rounds5000
4091,4091,147,3,False,0.0,0.3,-0.3,0.3685,23.0889,0.0272,23.1161,synthetic_seed42_cust500_rounds5000
4092,4092,160,4,True,81.9,9.0,72.9,0.1472,15.9811,0.0246,16.0057,synthetic_seed42_cust500_rounds5000
4093,4093,8,4,False,0.0,0.2,-0.2,0.4131,33.8018,0.0377,33.8395,synthetic_seed42_cust500_rounds5000
4094,4094,85,2,False,0.0,0.1,-0.1,0.3842,10.2751,0.0275,10.3026,synthetic_seed42_cust500_rounds5000
4095,4095,498,4,False,0.0,0.2,-0.2,0.2408,32.4303,0.0221,32.4524,synthetic_seed42_cust500_rounds5000
4096,4096,126,4,False,0.0,0.2,-0.2,0.2592,38.2876,0.0363,38.3239,synthetic_seed42_cust500_rounds5000
4097,4097,10,3,False,0.0,0.3,-0.3,0.3179,26.2017,0.0174,26.2191,synthetic_seed42_cust500_rounds5000
4098,4098,138,4,True,70.98,9.0,61.98,0.183,21.2661,0.0187,21.2848,synthetic_seed42_cust500_rounds5000
4099,4099,204,4,False,0.0,0.2,-0.2,0.1669,27.3786,0.0255,27.4041,synthetic_seed42_cust500_rounds5000
4100,4100,271,3,True,43.83,0.3,43.53,0.4338,21.33,0.0254,21.3554,synthetic_seed42_cust500_rounds5000
4101,4101,33,4,True,60.94,9.0,51.94,0.3836,23.4223,0.0173,23.4396,synthetic_seed42_cust500_rounds5000
4102,4102,393,3,False,0.0,0.3,-0.3,0.3467,20.2718,0.025,20.2968,synthetic_seed42_cust500_rounds5000
4103,4103,410,4,False,0.0,0.2,-0.2,0.2893,40.8105,0.0246,40.8351,synthetic_seed42_cust500_rounds5000
4104,4104,106,4,False,0.0,0.2,-0.2,0.1726,25.338,0.0222,25.3602,synthetic_seed42_cust500_rounds5000
4105,4105,396,4,True,83.75,9.0,74.75,0.4992,54.344,0.0351,54.3791,synthetic_seed42_cust500_rounds5000
4106,4106,180,4,False,0.0,0.2,-0.2,0.2254,33.229,0.0179,33.2469,synthetic_seed42_cust500_rounds5000
4107,4107,211,2,True,44.21,4.99,39.22,0.2869,13.7353,0.0346,13.7699,synthetic_seed42_cust500_rounds5000
4108,4108,464,2,False,0.0,0.1,-0.1,0.3234,13.6155,0.0553,13.6708,synthetic_seed42_cust500_rounds5000
4109,4109,439,4,False,0.0,0.2,-0.2,0.2363,32.3773,0.027,32.4044,synthetic_seed42_cust500_rounds5000
4110,4110,189,3,False,0.0,0.3,-0.3,0.5491,29.3943,0.0217,29.416,synthetic_seed42_cust500_rounds5000
4111,4111,242,4,True,89.37,9.0,80.37,0.3209,31.0318,0.0222,31.054,synthetic_seed42_cust500_rounds5000
4112,4112,141,3,False,0.0,0.3,-0.3,0.2889,22.685,0.0268,22.7118,synthetic_seed42_cust500_rounds5000
4113,4113,255,4,False,0.0,0.2,-0.2,0.4618,68.6938,0.0537,68.7475,synthetic_seed42_cust500_rounds5000
4114,4114,337,4,False,0.0,0.2,-0.2,0.3558,41.9506,0.0397,41.9903,synthetic_seed42_cust500_rounds5000
4115,4115,43,4,False,0.0,0.2,-0.2,0.1847,31.3991,0.0201,31.4193,synthetic_seed42_cust500_rounds5000
4116,4116,456,3,False,0.0,0.3,-0.3,0.2655,15.6082,0.0183,15.6265,synthetic_seed42_cust500_rounds5000
4117,4117,356,4,True,188.97,9.0,179.97,0.3847,59.1335,0.036,59.1696,synthetic_seed42_cust500_rounds5000
4118,4118,45,4,False,0.0,0.2,-0.2,0.3282,19.0873,0.0304,19.1178,synthetic_seed42_cust500_rounds5000
4119,4119,428,2,True,76.72,4.99,71.73,0.2573,17.1165,0.0651,17.1817,synthetic_seed42_cust500_rounds5000
4120,4120,371,4,False,0.0,0.2,-0.2,0.2229,26.7221,0.016,26.7382,synthetic_seed42_cust500_rounds5000
4121,4121,154,4,True,133.9,9.0,124.9,0.4343,49.8131,0.0245,49.8376,synthetic_seed42_cust500_rounds5000
4122,4122,259,4,False,0.0,0.2,-0.2,0.3775,36.5751,0.0195,36.5946,synthetic_seed42_cust500_rounds5000
4123,4123,425,4,False,0.0,0.2,-0.2,0.3077,46.2805,0.0206,46.3011,synthetic_seed42_cust500_rounds5000
4124,4124,482,4,False,0.0,0.2,-0.2,0.3141,32.7495,0.0263,32.7758,synthetic_seed42_cust500_rounds5000
4125,4125,139,3,True,92.09,0.3,91.79,0.2818,23.247,0.0242,23.2712,synthetic_seed42_cust500_rounds5000
4126,4126,319,4,False,0.0,0.2,-0.2,0.215,17.9489,0.0217,17.9706,synthetic_seed42_cust500_rounds5000
4127,4127,425,4,False,0.0,0.2,-0.2,0.3077,46.182,0.0206,46.2026,synthetic_seed42_cust500_rounds5000
4128,4128,495,4,False,0.0,0.2,-0.2,0.2324,30.1791,0.0149,30.194,synthetic_seed42_cust500_rounds5000
4129,4129,34,4,False,0.0,0.2,-0.2,0.2348,25.4017,0.0319,25.4336,synthetic_seed42_cust500_rounds5000
4130,4130,251,4,False,0.0,0.2,-0.2,0.2969,38.7095,0.0239,38.7334,synthetic_seed42_cust500_rounds5000
4131,4131,430,4,False,0.0,0.2,-0.2,0.3092,24.9141,0.0219,24.936,synthetic_seed42_cust500_rounds5000
4132,4132,2,4,False,0.0,0.2,-0.2,0.2567,14.8637,0.0189,14.8826,synthetic_seed42_cust500_rounds5000
4133,4133,217,3,False,0.0,0.3,-0.3,0.3145,23.6777,0.0222,23.7,synthetic_seed42_cust500_rounds5000
4134,4134,288,4,False,0.0,0.2,-0.2,0.318,39.2834,0.0257,39.3092,synthetic_seed42_cust500_rounds5000
4135,4135,261,4,False,0.0,0.2,-0.2,0.2214,21.0795,0.0391,21.1186,synthetic_seed42_cust500_rounds5000
4136,4136,365,2,False,0.0,0.1,-0.1,0.3213,8.9632,0.0511,9.0143,synthetic_seed42_cust500_rounds5000
4137,4137,31,3,True,79.42,0.3,79.12,0.3216,33.2513,0.0191,33.2704,synthetic_seed42_cust500_rounds5000
4138,4138,392,4,False,0.0,0.2,-0.2,0.2162,26.5146,0.026,26.5405,synthetic_seed42_cust500_rounds5000
4139,4139,140,3,False,0.0,0.3,-0.3,0.4174,45.7347,0.029,45.7637,synthetic_seed42_cust500_rounds5000
4140,4140,409,3,True,94.61,0.3,94.31,0.5091,41.3176,0.0309,41.3485,synthetic_seed42_cust500_rounds5000
4141,4141,209,4,True,106.69,9.0,97.69,0.3017,38.6059,0.0178,38.6237,synthetic_seed42_cust500_rounds5000
4142,4142,23,4,False,0.0,0.2,-0.2,0.2692,26.1357,0.0226,26.1583,synthetic_seed42_cust500_rounds5000
4143,4143,480,3,True,62.12,0.3,61.82,0.4031,32.9567,0.0187,32.9754,synthetic_seed42_cust500_rounds5000
4144,4144,388,4,False,0.0,0.2,-0.2,0.3195,39.8038,0.0181,39.8219,synthetic_seed42_cust500_rounds5000
4145,4145,173,3,False,0.0,0.3,-0.3,0.307,20.8969,0.0202,20.9171,synthetic_seed42_cust500_rounds5000
4146,4146,135,3,False,0.0,0.3,-0.3,0.3454,23.7792,0.0192,23.7983,synthetic_seed42_cust500_rounds5000
4147,4147,290,4,False,0.0,0.2,-0.2,0.4224,40.1804,0.036,40.2164,synthetic_seed42_cust500_rounds5000
4148,4148,494,4,True,144.52,9.0,135.52,0.4781,39.8355,0.0259,39.8614,synthetic_seed42_cust500_rounds5000
4149,4149,143,3,False,0.0,0.3,-0.3,0.4572,25.2729,0.0158,25.2887,synthetic_seed42_cust500_rounds5000
4150,4150,471,3,False,0.0,0.3,-0.3,0.3211,19.4034,0.018,19.4213,synthetic_seed42_cust500_rounds5000
4151,4151,163,4,False,0.0,0.2,-0.2,0.2838,24.4861,0.0233,24.5094,synthetic_seed42_cust500_rounds5000
4152,4152,350,3,False,0.0,0.3,-0.3,0.1879,23.4414,0.0262,23.4676,synthetic_seed42_cust500_rounds5000
4153,4153,191,3,True,104.38,0.3,104.08,0.4166,39.1515,0.0267,39.1782,synthetic_seed42_cust500_rounds5000
4154,4154,40,3,False,0.0,0.3,-0.3,0.2406,21.268,0.0221,21.2901,synthetic_seed42_cust500_rounds5000
4155,4155,464,2,True,57.34,4.99,52.35,0.3234,13.2754,0.0549,13.3303,synthetic_seed42_cust500_rounds5000
4156,4156,79,4,True,158.41,9.0,149.41,0.4631,60.5038,0.0318,60.5355,synthetic_seed42_cust500_rounds5000
4157,4157,469,2,True,63.5,4.99,58.51,0.2259,13.9269,0.0474,13.9743,synthetic_seed42_cust500_rounds5000
4158,4158,49,4,True,141.77,9.0,132.77,0.3862,28.6632,0.0275,28.6907,synthetic_seed42_cust500_rounds5000
4159,4159,134,2,True,52.5,4.99,47.51,0.3715,14.3005,0.0472,14.3477,synthetic_seed42_cust500_rounds5000
4160,4160,456,3,False,0.0,0.3,-0.3,0.2655,15.4833,0.0182,15.5015,synthetic_seed42_cust500_rounds5000
4161,4161,323,3,False,0.0,0.3,-0.3,0.2606,27.0204,0.0206,27.0409,synthetic_seed42_cust500_rounds5000
4162,4162,95,3,False,0.0,0.3,-0.3,0.1956,16.6436,0.0366,16.6802,synthetic_seed42_cust500_rounds5000
4163,4163,292,3,True,115.34,0.3,115.04,0.3768,32.6948,0.0264,32.7211,synthetic_seed42_cust500_rounds5000
4164,4164,90,4,True,140.66,9.0,131.66,0.3527,39.0278,0.0246,39.0525,synthetic_seed42_cust500_rounds5000
4165,4165,431,3,True,100.0,0.3,99.7,0.3452,30.4923,0.0173,30.5096,synthetic_seed42_cust500_rounds5000
4166,4166,26,4,False,0.0,0.2,-0.2,0.3868,39.9235,0.0244,39.9479,synthetic_seed42_cust500_rounds5000
4167,4167,262,4,False,0.0,0.2,-0.2,0.2112,23.2026,0.0265,23.2291,synthetic_seed42_cust500_rounds5000
4168,4168,31,3,True,111.36,0.3,111.06,0.3216,33.4804,0.019,33.4993,synthetic_seed42_cust500_rounds5000
4169,4169,346,4,False,0.0,0.2,-0.2,0.16,26.459,0.0207,26.4797,synthetic_seed42_cust500_rounds5000
4170,4170,464,2,True,74.74,4.99,69.75,0.3234,14.1862,0.0544,14.2405,synthetic_seed42_cust500_rounds5000
4171,4171,412,4,False,0.0,0.2,-0.2,0.2001,38.3973,0.023,38.4203,synthetic_seed42_cust500_rounds5000
4172,4172,186,2,False,0.0,0.1,-0.1,0.1978,14.6192,0.0598,14.679,synthetic_seed42_cust500_rounds5000
4173,4173,119,3,True,103.2,0.3,102.9,0.3435,29.4617,0.0218,29.4835,synthetic_seed42_cust500_rounds5000
4174,4174,57,4,True,105.71,9.0,96.71,0.3631,19.8539,0.0337,19.8875,synthetic_seed42_cust500_rounds5000
4175,4175,430,4,False,0.0,0.2,-0.2,0.3092,24.8732,0.0217,24.8949,synthetic_seed42_cust500_rounds5000
4176,4176,39,4,False,0.0,0.2,-0.2,0.4203,61.1537,0.0271,61.1808,synthetic_seed42_cust500_rounds5000
4177,4177,310,4,True,100.29,9.0,91.29,0.3075,26.0568,0.0177,26.0745,synthetic_seed42_cust500_rounds5000
4178,4178,183,4,False,0.0,0.2,-0.2,0.2151,27.3865,0.0228,27.4093,synthetic_seed42_cust500_rounds5000
4179,4179,499,4,True,86.87,9.0,77.87,0.1248,25.113,0.0184,25.1314,synthetic_seed42_cust500_rounds5000
4180,4180,254,3,False,0.0,0.3,-0.3,0.337,27.4144,0.0198,27.4342,synthetic_seed42_cust500_rounds5000
4181,4181,271,3,True,71.47,0.3,71.17,0.4338,21.1847,0.0253,21.2099,synthetic_seed42_cust500_rounds5000
4182,4182,455,3,True,92.92,0.3,92.62,0.2976,20.6477,0.0279,20.6756,synthetic_seed42_cust500_rounds5000
4183,4183,483,4,False,0.0,0.2,-0.2,0.2673,23.632,0.0186,23.6506,synthetic_seed42_cust500_rounds5000
4184,4184,288,4,False,0.0,0.2,-0.2,0.318,39.573,0.0256,39.5987,synthetic_seed42_cust500_rounds5000
4185,4185,395,4,True,145.96,9.0,136.96,0.4272,53.3708,0.0353,53.4061,synthetic_seed42_cust500_rounds5000
4186,4186,313,3,False,0.0,0.3,-0.3,0.1647,19.7336,0.0287,19.7623,synthetic_seed42_cust500_rounds5000
4187,4187,213,4,True,158.04,9.0,149.04,0.425,52.7996,0.0254,52.825,synthetic_seed42_cust500_rounds5000
4188,4188,28,4,False,0.0,0.2,-0.2,0.4133,34.3629,0.0205,34.3834,synthetic_seed42_cust500_rounds5000
4189,4189,356,4,False,0.0,0.2,-0.2,0.3847,59.9894,0.0356,60.0249,synthetic_seed42_cust500_rounds5000
4190,4190,349,4,False,0.0,0.2,-0.2,0.3823,40.2166,0.0216,40.2382,synthetic_seed42_cust500_rounds5000
4191,4191,55,4,True,92.71,9.0,83.71,0.4697,36.7109,0.0438,36.7547,synthetic_seed42_cust500_rounds5000
4192,4192,114,4,False,0.0,0.2,-0.2,0.4776,44.0669,0.0416,44.1084,synthetic_seed42_cust500_rounds5000
4193,4193,365,2,False,0.0,0.1,-0.1,0.3213,9.6317,0.0503,9.682,synthetic_seed42_cust500_rounds5000
4194,4194,73,4,False,0.0,0.2,-0.2,0.1698,17.4271,0.0172,17.4442,synthetic_seed42_cust500_rounds5000
4195,4195,343,3,True,68.58,0.3,68.28,0.4054,31.3676,0.0168,31.3844,synthetic_seed42_cust500_rounds5000
4196,4196,356,4,False,0.0,0.2,-0.2,0.3847,59.5897,0.0355,59.6251,synthetic_seed42_cust500_rounds5000
4197,4197,176,2,True,72.66,4.99,67.67,0.1908,11.7958,0.0733,11.8691,synthetic_seed42_cust500_rounds5000
