customer_id,segment,action_rank,action_id,action_name,base_cost,predicted_reward,uncertainty_score,explore_score,ucb_score,confidence_score,n_pulls
415,Loyal,4,1,discount_10,6.5,9.3261,0.0976,0.1562,9.4823,0.0,11
415,Loyal,5,0,no_action,0.0,2.0951,0.1171,0.1711,2.2662,0.0,14
416,At-Risk,1,4,bundle_offer,9.0,50.1797,0.01,0.0501,50.2298,1.0,2231
416,At-Risk,2,1,discount_10,6.5,9.817,0.283,0.266,10.083,0.0,11
416,At-Risk,3,2,free_shipping,4.99,6.9822,0.0732,0.1352,7.1174,0.0,401
416,At-Risk,4,3,product_recommendation,0.3,5.7593,0.0276,0.083,5.8423,0.0,2343
416,At-Risk,5,0,no_action,0.0,-5.1921,0.4627,0.3401,-4.852,0.0,14
417,Loyal,1,4,bundle_offer,9.0,39.7776,0.0018,0.0211,39.7987,1.0,2231
417,Loyal,2,3,product_recommendation,0.3,21.8579,0.0043,0.033,21.8908,0.0,2343
417,Loyal,3,2,free_shipping,4.99,13.5332,0.0298,0.0864,13.6196,0.0,401
417,Loyal,4,1,discount_10,6.5,11.516,0.1479,0.1923,11.7083,0.0,11
417,Loyal,5,0,no_action,0.0,-1.2477,0.1956,0.2211,-1.0266,0.0,14
418,At-Risk,1,4,bundle_offer,9.0,19.8223,0.0028,0.0265,19.8488,1.0,2231
418,At-Risk,2,2,free_shipping,4.99,8.133,0.0197,0.0701,8.2031,0.0,401
418,At-Risk,3,1,discount_10,6.5,3.8267,0.1435,0.1894,4.0161,0.0,11
418,At-Risk,4,0,no_action,0.0,-1.2735,0.186,0.2157,-1.0578,0.0,14
418,At-Risk,5,3,product_recommendation,0.3,-1.7327,0.0149,0.061,-1.6717,0.0,2343
419,Champion,1,3,product_recommendation,0.3,26.1509,0.0007,0.0134,26.1644,0.5163,2343
419,Champion,2,4,bundle_offer,9.0,26.083,0.0011,0.0162,26.0992,0.4837,2231
419,Champion,3,2,free_shipping,4.99,14.8049,0.0165,0.0641,14.8691,0.0,401
419,Champion,4,1,discount_10,6.5,9.5031,0.0956,0.1546,9.6576,0.0,11
419,Champion,5,0,no_action,0.0,3.8298,0.1252,0.1769,4.0067,0.0,14
420,Loyal,1,4,bundle_offer,9.0,18.8025,0.0016,0.0203,18.8228,0.7358,2231
420,Loyal,2,3,product_recommendation,0.3,17.674,0.0015,0.0197,17.6937,0.2379,2343
420,Loyal,3,2,free_shipping,4.99,15.4393,0.011,0.0525,15.4917,0.0263,401
420,Loyal,4,1,discount_10,6.5,8.6184,0.0821,0.1433,8.7617,0.0,11
420,Loyal,5,0,no_action,0.0,1.6157,0.1101,0.1659,1.7816,0.0,14
421,Lost,1,4,bundle_offer,9.0,28.4443,0.0021,0.0231,28.4674,0.9875,2231
421,Lost,2,3,product_recommendation,0.3,24.0718,0.0021,0.0227,24.0945,0.0125,2343
421,Lost,3,2,free_shipping,4.99,14.4706,0.0228,0.0754,14.5461,0.0,401
421,Lost,4,1,discount_10,6.5,9.0999,0.1288,0.1795,9.2793,0.0,11
421,Lost,5,0,no_action,0.0,-1.3946,0.1677,0.2047,-1.1899,0.0,14
422,Champion,1,3,product_recommendation,0.3,29.611,0.0009,0.0154,29.6264,0.9996,2343
422,Champion,2,4,bundle_offer,9.0,21.2318,0.004,0.0316,21.2634,0.0002,2231
422,Champion,3,2,free_shipping,4.99,20.7299,0.019,0.0689,20.7987,0.0001,401
422,Champion,4,1,discount_10,6.5,9.8802,0.142,0.1884,10.0687,0.0,11
422,Champion,5,0,no_action,0.0,3.9967,0.1897,0.2178,4.2145,0.0,14
423,Lost,1,4,bundle_offer,9.0,16.6586,0.002,0.0224,16.681,0.848,2231
423,Lost,2,3,product_recommendation,0.3,14.3943,0.0021,0.0231,14.4174,0.0882,2343
423,Lost,3,2,free_shipping,4.99,14.0489,0.0079,0.0446,14.0935,0.0638,401
423,Lost,4,1,discount_10,6.5,5.7909,0.0905,0.1504,5.9412,0.0,11
423,Lost,5,0,no_action,0.0,2.8536,0.0721,0.1343,2.9879,0.0,14
424,Loyal,1,3,product_recommendation,0.3,30.3906,0.0013,0.0178,30.4084,0.9999,2343
424,Loyal,2,4,bundle_offer,9.0,20.7869,0.0043,0.0328,20.8197,0.0001,2231
424,Loyal,3,2,free_shipping,4.99,19.077,0.0229,0.0757,19.1526,0.0,401
424,Loyal,4,1,discount_10,6.5,8.2299,0.162,0.2012,8.4311,0.0,11
424,Loyal,5,0,no_action,0.0,6.1609,0.1598,0.1999,6.3608,0.0,14
425,Champion,1,4,bundle_offer,9.0,46.8362,0.0013,0.018,46.8542,1.0,2231
425,Champion,2,3,product_recommendation,0.3,36.61,0.0023,0.0242,36.6343,0.0,2343
425,Champion,3,2,free_shipping,4.99,16.7492,0.0401,0.1001,16.8492,0.0,401
425,Champion,4,1,discount_10,6.5,12.6776,0.1803,0.2123,12.8899,0.0,11
425,Champion,5,0,no_action,0.0,4.7659,0.2079,0.228,4.9939,0.0,14
426,Lost,1,4,bundle_offer,9.0,51.0318,0.0034,0.029,51.0608,1.0,2231
426,Lost,2,3,product_recommendation,0.3,31.4689,0.0058,0.0382,31.5071,0.0,2343
426,Lost,3,2,free_shipping,4.99,11.7594,0.0464,0.1077,11.8671,0.0,401
426,Lost,4,1,discount_10,6.5,9.8282,0.1764,0.21,10.0382,0.0,11
426,Lost,5,0,no_action,0.0,2.7585,0.1898,0.2178,2.9764,0.0,14
427,At-Risk,1,4,bundle_offer,9.0,35.316,0.0022,0.0234,35.3395,1.0,2231
427,At-Risk,2,3,product_recommendation,0.3,23.2844,0.0062,0.0395,23.3239,0.0,2343
427,At-Risk,3,2,free_shipping,4.99,12.3206,0.0276,0.0831,12.4037,0.0,401
427,At-Risk,4,1,discount_10,6.5,6.8526,0.1713,0.207,7.0595,0.0,11
427,At-Risk,5,0,no_action,0.0,4.3171,0.1184,0.172,4.4892,0.0,14
428,At-Risk,1,2,free_shipping,4.99,18.2863,0.0122,0.0553,18.3416,0.9994,401
428,At-Risk,2,3,product_recommendation,0.3,10.8085,0.0079,0.0445,10.8529,0.0006,2343
428,At-Risk,3,1,discount_10,6.5,7.9556,0.3074,0.2772,8.2328,0.0,11
428,At-Risk,4,0,no_action,0.0,7.9184,0.1735,0.2083,8.1267,0.0,14
428,At-Risk,5,4,bundle_offer,9.0,7.0578,0.0081,0.0451,7.1029,0.0,2231
429,Loyal,1,4,bundle_offer,9.0,31.2214,0.0012,0.0174,31.2388,0.9986,2231
429,Loyal,2,3,product_recommendation,0.3,24.6144,0.0016,0.02,24.6344,0.0014,2343
429,Loyal,3,2,free_shipping,4.99,13.8569,0.0195,0.0699,13.9268,0.0,401
429,Loyal,4,1,discount_10,6.5,8.8781,0.1105,0.1662,9.0443,0.0,11
429,Loyal,5,0,no_action,0.0,3.8834,0.1116,0.167,4.0504,0.0,14
430,At-Risk,1,4,bundle_offer,9.0,25.009,0.0015,0.0192,25.0281,0.999,2231
430,At-Risk,2,3,product_recommendation,0.3,18.1081,0.0039,0.0314,18.1395,0.001,2343
430,At-Risk,3,2,free_shipping,4.99,13.9641,0.0085,0.0461,14.0102,0.0,401
430,At-Risk,4,1,discount_10,6.5,6.159,0.0969,0.1556,6.3146,0.0,11
430,At-Risk,5,0,no_action,0.0,0.9819,0.1038,0.1611,1.143,0.0,14
431,Champion,1,3,product_recommendation,0.3,30.8626,0.0011,0.0165,30.8792,0.9444,2343
431,Champion,2,4,bundle_offer,9.0,28.0236,0.0021,0.0231,28.0467,0.0556,2231
431,Champion,3,2,free_shipping,4.99,17.4394,0.0228,0.0755,17.5149,0.0,401
431,Champion,4,1,discount_10,6.5,9.8646,0.1284,0.1792,10.0438,0.0,11
431,Champion,5,0,no_action,0.0,4.9668,0.1554,0.1971,5.1639,0.0,14
432,Loyal,1,3,product_recommendation,0.3,16.752,0.0021,0.023,16.775,0.5305,2343
432,Loyal,2,2,free_shipping,4.99,16.5988,0.0116,0.0539,16.6527,0.4695,401
432,Loyal,3,0,no_action,0.0,4.306,0.1151,0.1697,4.4756,0.0,14
432,Loyal,4,1,discount_10,6.5,3.9199,0.1247,0.1765,4.0965,0.0,11
432,Loyal,5,4,bundle_offer,9.0,-0.3929,0.0066,0.0405,-0.3524,0.0,2231
433,Loyal,1,4,bundle_offer,9.0,31.811,0.0015,0.0195,31.8305,0.9987,2231
433,Loyal,2,3,product_recommendation,0.3,25.1368,0.002,0.0223,25.1591,0.0013,2343
433,Loyal,3,2,free_shipping,4.99,14.4849,0.0222,0.0745,14.5594,0.0,401
433,Loyal,4,1,discount_10,6.5,8.9295,0.1334,0.1826,9.1121,0.0,11
433,Loyal,5,0,no_action,0.0,4.6695,0.1201,0.1733,4.8428,0.0,14
434,Loyal,1,3,product_recommendation,0.3,25.0637,0.0012,0.0172,25.0809,0.9974,2343
434,Loyal,2,2,free_shipping,4.99,19.0656,0.0153,0.0617,19.1273,0.0026,401
434,Loyal,3,4,bundle_offer,9.0,13.3789,0.0046,0.034,13.4129,0.0,2231
434,Loyal,4,1,discount_10,6.5,8.0599,0.1248,0.1767,8.2366,0.0,11
434,Loyal,5,0,no_action,0.0,3.698,0.1637,0.2023,3.9003,0.0,14
435,Lost,1,3,product_recommendation,0.3,15.2754,0.0019,0.0216,15.297,0.7236,2343
435,Lost,2,2,free_shipping,4.99,14.1301,0.0088,0.047,14.1772,0.2362,401
435,Lost,3,4,bundle_offer,9.0,12.3794,0.0029,0.0267,12.4061,0.0402,2231
435,Lost,4,1,discount_10,6.5,4.7611,0.0932,0.1526,4.9137,0.0,11
435,Lost,5,0,no_action,0.0,-0.8096,0.1166,0.1707,-0.6389,0.0,14
436,At-Risk,1,2,free_shipping,4.99,14.9167,0.0116,0.0537,14.9704,0.6056,401
436,At-Risk,2,3,product_recommendation,0.3,14.4021,0.0075,0.0434,14.4455,0.3583,2343
436,At-Risk,3,4,bundle_offer,9.0,12.1129,0.0059,0.0385,12.1514,0.0361,2231
436,At-Risk,4,1,discount_10,6.5,2.7052,0.1893,0.2176,2.9228,0.0,11
436,At-Risk,5,0,no_action,0.0,-1.3673,0.1989,0.223,-1.1443,0.0,14
437,Loyal,1,3,product_recommendation,0.3,37.088,0.0044,0.0331,37.121,1.0,2343
437,Loyal,2,2,free_shipping,4.99,20.9308,0.0405,0.1006,21.0314,0.0,401
437,Loyal,3,4,bundle_offer,9.0,16.8887,0.0098,0.0495,16.9381,0.0,2231
437,Loyal,4,1,discount_10,6.5,7.2681,0.216,0.2324,7.5005,0.0,11
437,Loyal,5,0,no_action,0.0,2.571,0.3022,0.2749,2.8459,0.0,14
438,Champion,1,3,product_recommendation,0.3,18.9861,0.0025,0.0252,19.0113,0.7607,2343
438,Champion,2,2,free_shipping,4.99,17.7976,0.0129,0.0569,17.8545,0.2392,401
438,Champion,3,1,discount_10,6.5,7.6988,0.1567,0.1979,7.8967,0.0,11
438,Champion,4,0,no_action,0.0,6.9138,0.1575,0.1984,7.1122,0.0,14
438,Champion,5,4,bundle_offer,9.0,5.5335,0.0058,0.0382,5.5717,0.0,2231
439,Loyal,1,4,bundle_offer,9.0,32.4893,0.0023,0.0238,32.5131,1.0,2231
439,Loyal,2,3,product_recommendation,0.3,18.6275,0.0047,0.0342,18.6616,0.0,2343
439,Loyal,3,2,free_shipping,4.99,14.4358,0.0259,0.0804,14.5162,0.0,401
439,Loyal,4,1,discount_10,6.5,12.6336,0.153,0.1956,12.8292,0.0,11
439,Loyal,5,0,no_action,0.0,2.1071,0.1869,0.2162,2.3232,0.0,14
440,Lost,1,2,free_shipping,4.99,12.1493,0.0065,0.0402,12.1896,0.6161,401
440,Lost,2,3,product_recommendation,0.3,11.691,0.0021,0.023,11.714,0.3829,2343
440,Lost,3,4,bundle_offer,9.0,5.5977,0.0034,0.0291,5.6268,0.0009,2231
440,Lost,4,1,discount_10,6.5,2.269,0.0898,0.1498,2.4189,0.0,11
440,Lost,5,0,no_action,0.0,-0.5746,0.0972,0.1559,-0.4187,0.0,14
441,Loyal,1,4,bundle_offer,9.0,20.3448,0.0007,0.0136,20.3584,0.9956,2231
441,Loyal,2,3,product_recommendation,0.3,14.7712,0.0016,0.02,14.7912,0.0038,2343
441,Loyal,3,2,free_shipping,4.99,12.9011,0.0073,0.0428,12.9439,0.0006,401
441,Loyal,4,1,discount_10,6.5,7.7982,0.0641,0.1266,7.9248,0.0,11
441,Loyal,5,0,no_action,0.0,1.9156,0.0759,0.1377,2.0534,0.0,14
442,Loyal,1,3,product_recommendation,0.3,26.5811,0.0006,0.0121,26.5932,0.6188,2343
442,Loyal,2,4,bundle_offer,9.0,26.0884,0.0017,0.0203,26.1088,0.3812,2231
442,Loyal,3,2,free_shipping,4.99,16.5184,0.0142,0.0597,16.5781,0.0,401
442,Loyal,4,1,discount_10,6.5,8.4344,0.0944,0.1536,8.588,0.0,11
442,Loyal,5,0,no_action,0.0,2.5673,0.1202,0.1733,2.7406,0.0,14
443,Lost,1,4,bundle_offer,9.0,27.8006,0.0008,0.0142,27.8148,1.0,2231
443,Lost,2,3,product_recommendation,0.3,16.5137,0.0024,0.0245,16.5383,0.0,2343
443,Lost,3,2,free_shipping,4.99,11.7713,0.0116,0.0539,11.8252,0.0,401
443,Lost,4,1,discount_10,6.5,7.1854,0.0755,0.1374,7.3227,0.0,11
443,Lost,5,0,no_action,0.0,0.6047,0.0943,0.1535,0.7582,0.0,14
444,Loyal,1,4,bundle_offer,9.0,19.3796,0.0008,0.014,19.3936,0.9977,2231
444,Loyal,2,3,product_recommendation,0.3,13.0264,0.0016,0.0202,13.0465,0.0017,2343
444,Loyal,3,2,free_shipping,4.99,11.8093,0.0097,0.0492,11.8585,0.0005,401
444,Loyal,4,1,discount_10,6.5,7.0824,0.059,0.1215,7.2039,0.0,11
444,Loyal,5,0,no_action,0.0,-0.514,0.0829,0.144,-0.37,0.0,14
445,Champion,1,3,product_recommendation,0.3,26.1836,0.0017,0.0203,26.2039,0.9997,2343
445,Champion,2,2,free_shipping,4.99,17.9915,0.0193,0.0695,18.061,0.0003,401
445,Champion,3,4,bundle_offer,9.0,16.3105,0.0041,0.0319,16.3424,0.0001,2231
445,Champion,4,1,discount_10,6.5,9.1858,0.1526,0.1953,9.3811,0.0,11
445,Champion,5,0,no_action,0.0,5.2443,0.1868,0.2161,5.4605,0.0,14
446,Lost,1,4,bundle_offer,9.0,29.3485,0.0011,0.0165,29.365,1.0,2231
446,Lost,2,3,product_recommendation,0.3,15.6288,0.0034,0.0292,15.658,0.0,2343
446,Lost,3,2,free_shipping,4.99,13.0936,0.0145,0.0602,13.1538,0.0,401
446,Lost,4,1,discount_10,6.5,8.3529,0.096,0.155,8.5079,0.0,11
446,Lost,5,0,no_action,0.0,0.7179,0.1186,0.1722,0.89,0.0,14
447,Champion,1,4,bundle_offer,9.0,41.7446,0.0011,0.0168,41.7613,1.0,2231
447,Champion,2,3,product_recommendation,0.3,27.1429,0.0029,0.0268,27.1696,0.0,2343
447,Champion,3,2,free_shipping,4.99,14.0626,0.0287,0.0847,14.1473,0.0,401
447,Champion,4,1,discount_10,6.5,12.4783,0.1433,0.1893,12.6676,0.0,11
447,Champion,5,0,no_action,0.0,2.1168,0.1819,0.2133,2.3301,0.0,14
448,Lost,1,4,bundle_offer,9.0,25.7836,0.0045,0.0337,25.8173,1.0,2231
448,Lost,2,2,free_shipping,4.99,9.7245,0.0289,0.085,9.8094,0.0,401
448,Lost,3,1,discount_10,6.5,3.108,0.2379,0.2439,3.3519,0.0,11
448,Lost,4,3,product_recommendation,0.3,1.3673,0.0215,0.0733,1.4406,0.0,2343
448,Lost,5,0,no_action,0.0,-4.5095,0.3561,0.2984,-4.2111,0.0,14
449,Lost,1,3,product_recommendation,0.3,15.6675,0.0021,0.0229,15.6904,0.9519,2343
449,Lost,2,2,free_shipping,4.99,12.6503,0.011,0.0524,12.7027,0.048,401
449,Lost,3,4,bundle_offer,9.0,6.7401,0.0044,0.0333,6.7734,0.0001,2231
449,Lost,4,1,discount_10,6.5,2.4522,0.1096,0.1656,2.6177,0.0,11
449,Lost,5,0,no_action,0.0,-0.9525,0.1255,0.1771,-0.7754,0.0,14
450,Loyal,1,4,bundle_offer,9.0,36.8532,0.0023,0.0242,36.8774,1.0,2231
450,Loyal,2,3,product_recommendation,0.3,19.4231,0.005,0.0353,19.4584,0.0,2343
450,Loyal,3,2,free_shipping,4.99,13.5403,0.0314,0.0886,13.6289,0.0,401
450,Loyal,4,1,discount_10,6.5,11.8998,0.166,0.2037,12.1035,0.0,11
450,Loyal,5,0,no_action,0.0,-1.199,0.2015,0.2244,-0.9746,0.0,14
451,At-Risk,1,4,bundle_offer,9.0,34.3911,0.0084,0.0457,34.4368,1.0,2231
451,At-Risk,2,2,free_shipping,4.99,6.7186,0.0529,0.115,6.8336,0.0,401
451,At-Risk,3,1,discount_10,6.5,3.5911,0.3428,0.2928,3.8839,0.0,11
451,At-Risk,4,0,no_action,0.0,-2.9265,0.4851,0.3483,-2.5783,0.0,14
451,At-Risk,5,3,product_recommendation,0.3,-3.3815,0.0371,0.0963,-3.2852,0.0,2343
452,Loyal,1,3,product_recommendation,0.3,22.2464,0.002,0.0222,22.2686,0.9938,2343
452,Loyal,2,2,free_shipping,4.99,17.131,0.0159,0.0631,17.194,0.0062,401
452,Loyal,3,4,bundle_offer,9.0,5.6568,0.0064,0.04,5.6968,0.0,2231
452,Loyal,4,1,discount_10,6.5,4.6646,0.127,0.1782,4.8428,0.0,11
452,Loyal,5,0,no_action,0.0,2.4016,0.1544,0.1965,2.5981,0.0,14
453,Lost,1,3,product_recommendation,0.3,19.7205,0.0037,0.0303,19.7508,0.9712,2343
453,Lost,2,4,bundle_offer,9.0,15.8099,0.0048,0.0346,15.8444,0.0195,2231
453,Lost,3,2,free_shipping,4.99,15.0269,0.0191,0.0691,15.096,0.0092,401
453,Lost,4,1,discount_10,6.5,5.7097,0.1422,0.1885,5.8982,0.0,11
453,Lost,5,0,no_action,0.0,-0.6004,0.1725,0.2077,-0.3927,0.0,14
454,Loyal,1,4,bundle_offer,9.0,28.8721,0.001,0.0156,28.8878,1.0,2231
454,Loyal,2,3,product_recommendation,0.3,18.5137,0.0021,0.0227,18.5363,0.0,2343
454,Loyal,3,2,free_shipping,4.99,12.4003,0.0136,0.0584,12.4587,0.0,401
454,Loyal,4,1,discount_10,6.5,7.8912,0.0835,0.1444,8.0356,0.0,11
454,Loyal,5,0,no_action,0.0,-0.3643,0.1115,0.1669,-0.1973,0.0,14
455,Lost,1,3,product_recommendation,0.3,21.3907,0.0029,0.0267,21.4174,0.9931,2343
455,Lost,2,2,free_shipping,4.99,16.3869,0.012,0.0547,16.4416,0.0069,401
455,Lost,3,4,bundle_offer,9.0,12.0612,0.005,0.0354,12.0966,0.0001,2231
455,Lost,4,1,discount_10,6.5,4.7138,0.1576,0.1985,4.9123,0.0,11
455,Lost,5,0,no_action,0.0,4.1531,0.1151,0.1697,4.3227,0.0,14
456,Loyal,1,3,product_recommendation,0.3,15.4677,0.0012,0.0174,15.4851,0.5798,2343
456,Loyal,2,4,bundle_offer,9.0,14.5114,0.002,0.0226,14.534,0.224,2231
456,Loyal,3,2,free_shipping,4.99,14.3568,0.008,0.0447,14.4015,0.1962,401
456,Loyal,4,1,discount_10,6.5,6.7391,0.0663,0.1287,6.8678,0.0001,11
456,Loyal,5,0,no_action,0.0,2.2283,0.0752,0.1371,2.3654,0.0,14
457,Champion,1,3,product_recommendation,0.3,25.0887,0.002,0.0222,25.1109,0.8731,2343
457,Champion,2,4,bundle_offer,9.0,23.1567,0.0025,0.0252,23.1819,0.1268,2231
457,Champion,3,2,free_shipping,4.99,15.9531,0.0203,0.0712,16.0243,0.0001,401
457,Champion,4,1,discount_10,6.5,10.3387,0.1812,0.2128,10.5516,0.0,11
457,Champion,5,0,no_action,0.0,6.7379,0.1819,0.2132,6.9511,0.0,14
458,Lost,1,4,bundle_offer,9.0,27.4357,0.0016,0.0198,27.4555,0.9999,2231
458,Lost,2,3,product_recommendation,0.3,17.6216,0.0024,0.0244,17.6459,0.0001,2343
458,Lost,3,2,free_shipping,4.99,10.7255,0.0169,0.065,10.7905,0.0,401
458,Lost,4,1,discount_10,6.5,7.8476,0.1027,0.1602,8.0078,0.0,11
458,Lost,5,0,no_action,0.0,-1.6745,0.12,0.1732,-1.5013,0.0,14
459,Lost,1,4,bundle_offer,9.0,26.3758,0.0014,0.0189,26.3947,0.9345,2231
459,Lost,2,3,product_recommendation,0.3,23.7157,0.0016,0.0198,23.7354,0.0654,2343
459,Lost,3,2,free_shipping,4.99,16.8233,0.0116,0.0538,16.8771,0.0001,401
459,Lost,4,1,discount_10,6.5,8.6427,0.1131,0.1682,8.8109,0.0,11
459,Lost,5,0,no_action,0.0,3.5698,0.1111,0.1666,3.7364,0.0,14
460,Loyal,1,4,bundle_offer,9.0,32.1188,0.0015,0.0194,32.1382,1.0,2231
460,Loyal,2,3,product_recommendation,0.3,13.6291,0.0039,0.0314,13.6604,0.0,2343
460,Loyal,3,2,free_shipping,4.99,9.798,0.0179,0.067,9.8649,0.0,401
460,Loyal,4,1,discount_10,6.5,9.2022,0.1047,0.1618,9.364,0.0,11
460,Loyal,5,0,no_action,0.0,1.5992,0.1204,0.1735,1.7728,0.0,14
461,Loyal,1,4,bundle_offer,9.0,22.6027,0.0014,0.0184,22.6211,0.9953,2231
461,Loyal,2,3,product_recommendation,0.3,17.2112,0.0023,0.0241,17.2353,0.0046,2343
461,Loyal,3,2,free_shipping,4.99,13.5351,0.0126,0.0561,13.5912,0.0001,401
461,Loyal,4,1,discount_10,6.5,7.5688,0.08,0.1414,7.7101,0.0,11
461,Loyal,5,0,no_action,0.0,-0.2214,0.1118,0.1672,-0.0543,0.0,14
462,Loyal,1,4,bundle_offer,9.0,28.6863,0.0017,0.0205,28.7068,0.9684,2231
462,Loyal,2,3,product_recommendation,0.3,25.266,0.0013,0.0183,25.2843,0.0316,2343
462,Loyal,3,2,free_shipping,4.99,16.2959,0.0159,0.0631,16.359,0.0,401
462,Loyal,4,1,discount_10,6.5,8.6016,0.104,0.1612,8.7628,0.0,11
462,Loyal,5,0,no_action,0.0,2.6003,0.1201,0.1732,2.7735,0.0,14
463,At-Risk,1,4,bundle_offer,9.0,11.1552,0.0036,0.0302,11.1854,0.5886,2231
463,At-Risk,2,2,free_shipping,4.99,10.7643,0.0153,0.0619,10.8262,0.411,401
463,At-Risk,3,1,discount_10,6.5,3.8139,0.1606,0.2004,4.0143,0.0005,11
463,At-Risk,4,0,no_action,0.0,0.1835,0.1503,0.1938,0.3773,0.0,14
463,At-Risk,5,3,product_recommendation,0.3,-2.8411,0.0148,0.0609,-2.7802,0.0,2343
464,Lost,1,2,free_shipping,4.99,13.8883,0.0085,0.0461,13.9344,0.828,401
464,Lost,2,3,product_recommendation,0.3,12.3361,0.0028,0.0265,12.3626,0.172,2343
464,Lost,3,1,discount_10,6.5,1.7876,0.1213,0.1741,1.9617,0.0,11
464,Lost,4,4,bundle_offer,9.0,1.0707,0.0053,0.0366,1.1072,0.0,2231
464,Lost,5,0,no_action,0.0,0.4364,0.1171,0.1711,0.6075,0.0,14
465,Loyal,1,4,bundle_offer,9.0,26.7617,0.0021,0.023,26.7847,0.999,2231
465,Loyal,2,3,product_recommendation,0.3,19.7608,0.0028,0.0262,19.7871,0.0009,2343
465,Loyal,3,2,free_shipping,4.99,17.8095,0.0149,0.0611,17.8705,0.0001,401
465,Loyal,4,1,discount_10,6.5,10.6248,0.1337,0.1828,10.8076,0.0,11
465,Loyal,5,0,no_action,0.0,3.7969,0.139,0.1864,3.9834,0.0,14
466,Lost,1,4,bundle_offer,9.0,29.9387,0.0013,0.0184,29.957,1.0,2231
466,Lost,2,3,product_recommendation,0.3,18.2304,0.0032,0.0285,18.2588,0.0,2343
466,Lost,3,2,free_shipping,4.99,13.6937,0.0161,0.0635,13.7572,0.0,401
466,Lost,4,1,discount_10,6.5,8.3378,0.1171,0.1711,8.5089,0.0,11
466,Lost,5,0,no_action,0.0,2.903,0.1121,0.1674,3.0704,0.0,14
467,Loyal,1,3,product_recommendation,0.3,21.9098,0.0017,0.0207,21.9305,0.9564,2343
467,Loyal,2,4,bundle_offer,9.0,18.7695,0.0033,0.0286,18.7981,0.0417,2231
467,Loyal,3,2,free_shipping,4.99,15.648,0.0161,0.0634,15.7114,0.0019,401
467,Loyal,4,1,discount_10,6.5,6.8134,0.1136,0.1685,6.9819,0.0,11
467,Loyal,5,0,no_action,0.0,-0.3438,0.1525,0.1953,-0.1486,0.0,14
468,Loyal,1,4,bundle_offer,9.0,36.494,0.002,0.0222,36.5162,1.0,2231
468,Loyal,2,3,product_recommendation,0.3,16.1444,0.0057,0.0376,16.182,0.0,2343
468,Loyal,3,2,free_shipping,4.99,12.2318,0.0285,0.0843,12.3162,0.0,401
468,Loyal,4,1,discount_10,6.5,10.2097,0.1404,0.1874,10.3971,0.0,11
468,Loyal,5,0,no_action,0.0,-2.3799,0.1928,0.2195,-2.1603,0.0,14
469,At-Risk,1,2,free_shipping,4.99,13.9229,0.0066,0.0407,13.9636,0.5019,401
469,At-Risk,2,3,product_recommendation,0.3,13.7881,0.004,0.0317,13.8198,0.4347,2343
469,At-Risk,3,4,bundle_offer,9.0,11.8645,0.0036,0.0301,11.8946,0.0634,2231
469,At-Risk,4,1,discount_10,6.5,2.9753,0.1204,0.1735,3.1488,0.0,11
469,At-Risk,5,0,no_action,0.0,0.4305,0.1127,0.1679,0.5984,0.0,14
470,Lost,1,3,product_recommendation,0.3,19.4308,0.0044,0.0333,19.4641,0.8035,2343
470,Lost,2,2,free_shipping,4.99,17.986,0.0194,0.0697,18.0556,0.1965,401
470,Lost,3,1,discount_10,6.5,2.0287,0.2049,0.2263,2.255,0.0,11
470,Lost,4,0,no_action,0.0,1.7452,0.1964,0.2216,1.9668,0.0,14
470,Lost,5,4,bundle_offer,9.0,0.7262,0.0101,0.0504,0.7766,0.0,2231
471,Loyal,1,3,product_recommendation,0.3,19.5733,0.0012,0.0172,19.5905,0.832,2343
471,Loyal,2,4,bundle_offer,9.0,17.9232,0.0019,0.0221,17.9453,0.1605,2231
471,Loyal,3,2,free_shipping,4.99,14.8249,0.0111,0.0528,14.8776,0.0075,401
471,Loyal,4,1,discount_10,6.5,7.5969,0.0747,0.1367,7.7336,0.0,11
471,Loyal,5,0,no_action,0.0,1.3419,0.1005,0.1585,1.5004,0.0,14
472,Lost,1,4,bundle_offer,9.0,36.4972,0.0019,0.0216,36.5188,1.0,2231
472,Lost,2,3,product_recommendation,0.3,24.6996,0.0047,0.0344,24.7341,0.0,2343
472,Lost,3,2,free_shipping,4.99,15.7523,0.0246,0.0784,15.8307,0.0,401
472,Lost,4,1,discount_10,6.5,10.1795,0.1293,0.1798,10.3593,0.0,11
472,Lost,5,0,no_action,0.0,0.2275,0.1793,0.2117,0.4392,0.0,14
473,Lost,1,4,bundle_offer,9.0,14.6868,0.0011,0.0164,14.7031,0.956,2231
473,Lost,2,3,product_recommendation,0.3,11.3986,0.0015,0.0191,11.4177,0.0358,2343
473,Lost,3,2,free_shipping,4.99,9.9035,0.0074,0.043,9.9466,0.0082,401
473,Lost,4,1,discount_10,6.5,4.6689,0.0541,0.1163,4.7852,0.0,11
473,Lost,5,0,no_action,0.0,-1.4736,0.074,0.136,-1.3375,0.0,14
474,Loyal,1,4,bundle_offer,9.0,30.0868,0.002,0.0225,30.1093,0.9923,2231
474,Loyal,2,3,product_recommendation,0.3,25.2258,0.0021,0.0231,25.2489,0.0077,2343
474,Loyal,3,2,free_shipping,4.99,14.6558,0.0223,0.0747,14.7305,0.0,401
474,Loyal,4,1,discount_10,6.5,8.0821,0.1264,0.1778,8.2599,0.0,11
